id,num,NAME,lat,lng
"3880823","408533664",DANS DELI,40.012600,-82.868200
"4303565","414396019",NABZ LLC,40.003000,-82.861000
"4765002","416640648",MAX & ERMA'S RESTAURANT,40.000000,-82.889200
"5706449","425696396",PENN STATION EAST COAST SUBS,40.009900,-82.865400
"5744460","425893935",BURGER KING,40.000000,-82.889200
"5910534","426715694",DONATOS PIZZA,40.018100,-82.868000
"6922489","436828387",VINO VOLO,40.000000,-82.889200
"8011069","518966023",CHARLEY'S PHILLY STEAKS,40.000000,-82.889200
"8543136","576710602",KRISTINO'S PIZZA,40.017300,-82.885500
"9160794","630752251",CONTINENTAL ARINS DIP,39.987300,-82.879000
"9888391","683630701",JOHNNY ROCKETS,40.000000,-82.889200
"9971573","688579788",CHILI'S GRILL & BAR,40.000000,-82.889200
"10261690","700237967",DONATOS PIZZA,40.000000,-82.889200
"10622985","706169765",QUIZNOS,40.000000,-82.889200
"11514522","715089746",ARBY'S,40.011700,-82.867200
"11630259","716862392",MOE'S SOUTHWEST GRILL,40.010400,-82.867300
"12169998","850975715",MC DONALD'S,39.998700,-82.894600
"12171767","851298547",TACO BELL,40.011600,-82.866600
"12779622","947043352",CHINESE EXPRESS,40.009900,-82.865300
"12887837","963791256",JOY FOOD,40.008100,-82.865400
"12905222","965836950",JORDAN'S DELI,40.008100,-82.865400
"469832","137463519",JADE'S CHINESE RESTAURANT,39.956200,-82.808000
"948863","205825599",WAFFLE HOUSE,39.981600,-82.828800
"1245224","231186933",PASSAGE TO INDIA,39.968100,-82.834200
"1528104","255447179",SUBWAY,39.979400,-82.843100
"1798628","310222351",BURGER KING,39.956100,-82.810700
"2090969","374979987",JERSEY MIKE'S SUBS,39.982500,-82.810200
"2208036","386753982",KFC,39.982700,-82.819200
"2632980","400842015",CHICK-FIL-A,39.981000,-82.834800
"2713790","401598520",KROGER DELI,39.984000,-82.816600
"2803712","402008246",TYLERS PIZZERIA & BAKERY,39.955800,-82.797500
"3354211","404158189",JIMMY JOHN'S,39.981100,-82.819800
"3563647","404883283",ROMEO'S PIZZA,39.984000,-82.817700
"4303558","414395994",FIVE GUYS BURGERS & FRIES,39.981100,-82.819100
"4576678","415586895",PENN STATION EAST COAST SUBS,39.979400,-82.837000
"4886436","417780090",CHUCHAY'S,39.969800,-82.840000
"5489011","424295134",JET'S PIZZA,39.979300,-82.837100
"5558182","425136195",GENJI GO,39.981100,-82.819300
"6260410","428129371",RAISING CANE'S,39.979500,-82.829400
"6323364","433165366",NASTY'S SPORTS GRILL,39.955800,-82.832500
"6995722","438040395",SUNNY STREET CAFE,39.981300,-82.827200
"7127923","439288760",GRATZI PIZZARIA,39.981400,-82.826200
"7819202","498323260",LANTERN CHINESE RESTAURANT,39.982500,-82.810300
"7820254","498446194",MILANO'S ITALIAN RSTRNT & PUB,39.984000,-82.817800
"7820274","498448604",SUBWAY,39.982500,-82.816400
"7820278","498449123",TACO BELL,39.981800,-82.822600
"7820319","498454446",WENDY'S,39.981800,-82.822900
"7888046","506469923",STEAK 'N SHAKE,39.955700,-82.840100
"8009516","518823786",BOB EVANS RESTAURANT,39.983600,-82.814300
"8010692","518923990",DONATOS PIZZA,39.981900,-82.817900
"8010695","518924303",PANERA BREAD,39.981000,-82.820200
"8010701","518925391",WHITE CASTLE,39.981200,-82.823000
"8542759","576668107",PEKING HOUSE,39.984100,-82.817400
"9457146","654897065",BUFFALO WINGS & RINGS,39.979900,-82.833100
"9648403","667182018",ARBY'S,39.981200,-82.822400
"10847180","707282144",POTBELLY SANDWICH SHOP,39.981100,-82.828600
"10915759","707693441",NOODLES,39.981200,-82.827300
"10990180","708242922",SABABA MEDITERRANEAN GRILL,39.980600,-82.833700
"11294505","711794068",BIBIBOP ASIAN GRILL,39.982100,-82.816600
"11661203","717099568",SONIC DRIVE-IN,39.980800,-82.836000
"12501033","892235128",MC DONALD'S,39.982800,-82.818300
"13098302","986374817",SKYLINE CHILI,39.983100,-82.815600
"13199380","998140651",CHIPOTLE MEXICAN GRILL,39.980700,-82.821800
"1929144","356964890",LA CASA DI PIZZA INC,39.992200,-82.838000
"2195343","385310446",BIG CHEESE PIZZARIA,40.000400,-82.814200
"10937846","707803595",BOARDWALK 2022,39.990700,-82.840400
"472297","137652764",GATSBY'S BAR & GRILLE,40.020900,-82.866700
"473752","137814273",GAHANNA GRILL,40.018900,-82.878500
"473820","137819363",WENDY'S,40.018600,-82.878800
"895643","177365079",JADE BOWL HOUSE RESTAURANT,40.021400,-82.890800
"899930","178530077",MR WOK RESTAURANT,40.041900,-82.863100
"940560","205161490",LOLA & GUISEPPE'S TRATTORIA,40.019100,-82.877600
"1505689","253733224",MR SUSHI,40.049100,-82.865200
"3146523","403367992",LITTLE CAESARS PIZZA,40.020300,-82.892000
"3563645","404883279",ROMEO'S PIZZA,40.048600,-82.865800
"4303482","414395752",JET'S PIZZA,40.043300,-82.864000
"4303635","414396245",O'TOOLE'S IRISH PUB,40.018900,-82.872400
"4323887","414466475",CHIPOTLE MEXICAN GRILL,40.033300,-82.866600
"4859502","417542184",AREPAZO LATIN GRILL,40.020000,-82.878400
"4882620","417748002",J GUMBO'S,40.019000,-82.879200
"5181313","421939038",MAGIC WOK RESTAURANT,40.041900,-82.863100
"5182922","421954332",LOLA FRESH ITALIAN & MORE,40.019100,-82.877600
"5367284","423495958",FIREHOUSE SUBS,40.018700,-82.867000
"5378294","423530903",CHIPOTLE MEXICAN GRILL,40.019700,-82.866500
"5417573","423682119",RUSTY BUCKET RESTAURANT & TVRN,40.019300,-82.866500
"5624650","425358260",PANERA BREAD,40.019600,-82.866500
"5705039","425679992",GAHANNA PIZZA PLUS,40.018900,-82.877600
"5898576","426632769",SMASHBURGER,40.019900,-82.867400
"6018277","427226406",CIAO VINO ITALIAN KITCHEN,40.020800,-82.879700
"6123307","427662072",LOCAL CANTINA,40.020200,-82.879600
"6175799","427831239",CALLIOPE'S PIZZA,40.020200,-82.891900
"6283594","431149754",MUG-N-JUG,40.019000,-82.888800
"6324605","433170122",COACHES RESTAURANT & SPORTS BR,40.018900,-82.873200
"7395657","459102356",SIGNATURES BAR & GRILLE,40.020000,-82.879400
"7819207","498323666",GOLDEN CHINA EXPRESS,40.018900,-82.872600
"8011664","519036982",PIZZA HUT,40.020400,-82.864900
"8580596","580508224",ANGE'S PIZZA,40.044400,-82.863600
"9161063","630793768",WING STREET,40.020400,-82.864900
"9852179","681441705",CAFE CREEKSIDE,40.018800,-82.879600
"10176443","698432291",FRANKIE'S PIZZA,40.018900,-82.874400
"10397085","704637982",KATIE'S PIZZA,40.019100,-82.865400
"10436739","705056325",STYGIES TAVERN,40.020100,-82.892000
"10669964","706432322",DA LEVEE,40.021200,-82.890800
"11000507","708286653",SUBWAY,40.018900,-82.877500
"12501039","892235532",MC DONALD'S,40.019100,-82.889800
"12952567","970786026",W G GRINDERS,40.041900,-82.863600
"473218","137762142",HOLY SMOKE BBQ,40.064200,-82.863700
"473660","137803896",PIZZA HUT,40.060700,-82.863400
"902950","180203564",MAX & ERMA'S RESTAURANTS,40.054100,-82.864300
"902951","180203572",WENDY'S,40.053300,-82.864400
"948768","205817984",KFC,40.054900,-82.865400
"990802","209320910",CHIPOTLE MEXICAN GRILL,40.055900,-82.866200
"1084431","217095736",JOY FOOD ONE,40.056500,-82.860600
"1404071","246024897",CHINA EXPRESS,40.057900,-82.864400
"1404080","246025258",PANERA BREAD,40.057800,-82.864100
"1660719","266432764",LONGHORN STEAKHOUSE,40.057800,-82.862800
"2096538","375308129",PANDA EXPRESS,40.064800,-82.863600
"2164317","382461358",FIRST WATCH-NEW ALBANY,40.055800,-82.865200
"2167945","382678050",SCRAMBLER MARIE'S,40.073100,-82.863300
"2207878","386742852",JOHNNY BUCCELLI'S,40.059800,-82.863900
"2207881","386742993",TACO BELL,40.053200,-82.865800
"2226843","388458382",SUBWAY,40.066200,-82.862100
"2463702","400229314",DISTINCTIVE MOMENTS,40.052600,-82.877200
"2626167","400816782",AVERAGE JOE'S PUB & GRILL,40.078300,-82.863900
"2629476","400829160",RESTAURANT TORA,40.053500,-82.862200
"2714539","401618130",KROGER DELI,40.054300,-82.865800
"3352604","404153277",MEZZE,40.065300,-82.861300
"4303079","414393426",PANDA WOK,40.054800,-82.885800
"4303481","414395751",IANAZONE'S HOMEMADE PIZZA,40.055800,-82.883900
"4883967","417759157",NUT FREE SWEETS,40.068300,-82.858100
"5187896","421998151",CHILI VERDE CAFE,40.051800,-82.865300
"5794422","426068138",NAZARETH RESTAURANT & DELI,40.064000,-82.863700
"5826313","426266541",FRUITION CAFE',40.079100,-82.852100
"6109839","427577628",TAQUERIA LOS JUACHOS,40.054800,-82.885800
"6225115","428013580",CRAFTED DRAFTS,40.064000,-82.863700
"6231955","428042007",CORK WINE & DINE,40.055800,-82.864900
"7903662","508123114",O'CHARLEY'S,40.055200,-82.861300
"8225029","542946835",EL VAQUERO,40.051800,-82.865300
"8429445","564566248",BELLACINO'S PIZZA & GRINDERS,40.056100,-82.860600
"8543096","576705172",CAFE WILD BEAN,40.055800,-82.864200
"8979679","615915741",JERSEY MIKE'S SUBS,40.053600,-82.862200
"9015048","618953764",CHI THAI RESTAURANT,40.070000,-82.864100
"9407134","651379729",BOB EVANS RESTAURANT,40.054300,-82.863100
"9722034","672305562",MYKONOS TAVERNA & BAKERY,40.052400,-82.865900
"9852839","681493003",WING STREET,40.060700,-82.863400
"9953388","687165290",NOODLES & CO,40.059200,-82.864000
"10214044","700066054",MARCO'S PIZZA,40.064900,-82.861300
"10527607","705611116",B SPOT BURGER,40.059800,-82.863900
"10609678","706100041",SUPER CHEFS,40.054700,-82.885700
"10675412","706457478",ZPIZZA,40.059500,-82.864000
"10688436","706529340",JIMMY JOHN'S,40.055400,-82.867500
"10947580","707856293",REENGAGE STONERIDGE,40.053400,-82.865800
"10963600","708100445",101 BEER KITCHEN,40.051800,-82.864500
"11323704","712056209",OLIVE GARDEN ITALIAN RSTRNT,40.056900,-82.862900
"12171765","851298067",DONATOS PIZZA,40.057100,-82.898300
"12499766","892122755",PAPA JOHN'S PIZZA,40.055100,-82.867800
"12708021","936227594",SKYLINE CHILI,40.054100,-82.865300
"12720901","938201357",ASIAN GOURMET & SUSHI BAR,40.053200,-82.865800
"12721606","938280716",SUBWAY,40.051700,-82.867300
"12779620","947043329",MC DONALD'S,40.056200,-82.862900
"12887836","963791108",ARBY'S,40.054900,-82.864900
"12905230","965837867",CAP CITY FINE DINER & BAR,40.052100,-82.865900
"13199383","998140776",BUFFALO WILD WINGS GRILL & BAR,40.054800,-82.885800
"3872831","408451616",SGR RESTAURANTS LLC,40.074400,-82.812100
"6579508","433831462",BARN,40.053300,-82.842300
"7095399","439118205",HUDSON 29 KITCHEN & DRINK,40.080600,-82.814800
"8937666","612845024",RED ROCK GRILL & PUB,40.046700,-82.831800
"10782841","706913079",MELLOW MUSHROOM,40.080600,-82.814800
"12887829","963790134",DONATOS PIZZA,40.054100,-82.843500
"470242","137496014",COOKIE BOUQUETS,40.103300,-82.999000
"473563","137794277",BOB EVANS RESTAURANT,40.088700,-82.992300
"473709","137809174",WENDY'S,40.089600,-82.992200
"894496","176166098",WAFFLE HOUSE,40.088100,-82.989200
"1734651","303141600",PIZZA HUT,40.088400,-82.994900
"1984999","364858050",GOLDEN CHINA EXPRESS,40.108600,-82.999100
"2189334","384958104",THAI LAGOON,40.088500,-82.995600
"4164174","411863786",WHOLE HOG BBQ,40.105500,-83.010100
"4303491","414395773",WING STREET,40.088400,-82.994900
"4420833","415137095",HELEN ASIAN KITCHEN,40.088600,-82.989300
"6844180","436051977",MILO'S DELI,40.103200,-82.988000
"7578938","476505375",MARK PI'S,40.087400,-82.993100
"9264498","640073359",DOMINO'S,40.087100,-82.994100
"9835898","679681056",O'SHECKYS LIVE BAR & RSTRNT,40.093100,-82.992200
"9852836","681492963",PIZZA HUT,40.108600,-82.999100
"10153241","697367910",ROADHOUSE 66,40.109100,-82.999600
"10353699","701229383",TAPS PIZZAERIA,40.093800,-82.991500
"12173785","851535302",SKYLINE CHILI,40.090800,-82.993400
"12174338","851619163",MC DONALD'S,40.087100,-82.997200
"12174391","851627257",SUBWAY,40.090100,-82.991400
"12687391","930441803",CHINA JADE,40.090200,-82.991400
"12721600","938280179",CHRISTINO'S AT MARRIOT NORTH,40.099800,-82.986700
"13099525","986492056",SPAIN RESTAURANT,40.088500,-82.995600
"473517","137789616",BRUNO'S PIZZA & RESTAURANT,40.087200,-82.970400
"473522","137789897",BURGER KING,40.086400,-82.971600
"473617","137799631",LONG JOHN SILVER'S,40.086100,-82.975800
"473667","137804910",RED LOBSTER,40.086400,-82.972800
"473710","137809182",WENDY'S,40.086400,-82.962600
"473711","137809364",WHITE CASTLE,40.086800,-82.978100
"901884","179622733",MARIACHIS MEXICAN RESTAURANT,40.085200,-82.960900
"902949","180203101",TACO BELL,40.085800,-82.957800
"948766","205817893",JEDDO KABOB,40.086000,-82.958600
"1150468","222423303",SUPER SEAFOOD BUFFET,40.087900,-82.973400
"2127803","378792865",CHIPOTLE MEXICAN GRILL,40.087400,-82.965600
"2859032","402240612",OVER THE TOP PIZZA,40.104200,-82.975000
"2870390","402282875",MC DONALD'S,40.086100,-82.961200
"3077730","403086629",BORGATA PIZZA,40.085300,-82.957200
"3678253","406125565",CASA HACIENDA GRILL,40.087200,-82.983600
"3684801","406146197",CASA HACIENDA GRILL,40.088400,-82.983700
"5187539","421995318",BRUNO'S ITALIAN FAMILY RSTRNT,40.087200,-82.970400
"5909719","426707675",CHINA DYNASTY,40.087300,-82.966000
"7128110","439291441",J LIU OF WORTHINGTON,40.083000,-82.975600
"7395762","459109559",SUBWAY,40.087900,-82.975000
"7578933","476505144",DON PABLO'S MEXICAN KITCHEN,40.086300,-82.970400
"7578934","476505151",FITZY'S OLD FASHIONED DINER,40.104900,-82.976500
"7820187","498437037",MASSEY'S PIZZA SUBS & SALADS,40.086100,-82.965800
"8259092","546439480",KFC,40.086400,-82.973600
"8542794","576670418",UDIPI CAFE,40.086000,-82.963900
"8580193","580479418",PENN STATION EAST COAST SUBS,40.086300,-82.977600
"9407435","651403917",PIZZA HUT,40.085900,-82.957200
"10116627","695848937",SCORPION CAFE,40.086000,-82.958600
"10407113","704894414",HAPPY'S PIZZA,40.086500,-82.977500
"11214332","711013730",FITZWILLY'S PUB,40.088300,-82.974400
"11214545","711015511",ANGE'S PIZZA,40.084800,-82.976600
"11454589","714239956",CHECKERS DRIVE-IN RSTRNT INC,40.087500,-82.975600
"11806547","720380898",SUBWAY,40.104800,-82.974100
"12174561","851652263",CHINA WOK,40.088300,-82.974600
"948796","205820541",PAPA JOHN'S PIZZA,40.135300,-82.991200
"1245360","231203555",NEW CHINA EXPRESS,40.135500,-82.991800
"4520254","415430448",LITTLE CAESARS PIZZA,40.135500,-82.994600
"4865639","417555716",PIZZA PINO,40.117800,-82.987800
"7395996","459128591",DRAGON LAND,40.117800,-82.987900
"9223097","635339054",COTTAGE INN PIZZA,40.135100,-82.989500
"9263673","639975390",CRAZZY GREEK,40.135100,-82.989300
"9873855","682717673",CHUTNY FINE INDIAN FOOD,40.117900,-83.010500
"11211353","710991290",MC DONALD'S,40.118700,-82.988300
"12171236","851198432",SUBWAY,40.117800,-82.988200
"12499954","892152414",DONATOS PIZZA,40.117900,-82.988100
"895638","177364270",TACO BELL,40.124500,-82.980700
"2713320","401597043",KROGER DELI,40.123000,-82.979500
"6157404","427775691",FRESH WOK,40.123400,-82.980800
"7128022","439291082",SPARTAN MANGO M ANAGEMENT,40.117700,-82.980900
"7578452","476459540",NUMBER ONE CHINESE RESTAURANT,40.123200,-82.980400
"7578455","476459748",WENDY'S,40.124300,-82.978600
"9417854","652102500",MARCO'S PIZZA,40.123300,-82.980700
"12952556","970784922",GYRO EXPRESS,40.121100,-82.979000
"473588","137797395",HUNAN HOUSE GOURMET CHINESE,40.086800,-82.956000
"905818","181318478",GRAPEVINE RESTAURANT,40.110700,-82.948800
"1515899","254583321",FIESTA JALISCO,40.083400,-82.946400
"1798711","310231535",FUJIYAMA STEAK HSE-JAPAN,40.087800,-82.951400
"1905875","355113937",STEAK 'N SHAKE,40.082100,-82.950500
"3152064","403385481",JIMMY JOHN'S,40.110900,-82.945800
"3557309","404826996",GYRO TOWN & KEBAB,40.084200,-82.950700
"3875645","408479025",PAPA JOHN'S PIZZA,40.086200,-82.953300
"3959627","409233966",INTERCONTINENTAL RESTAURANT,40.088900,-82.951400
"4752397","416489175",SHITAL INC,40.110100,-82.950200
"5185789","421979421",MILI CAFE,40.085600,-82.945600
"5186698","421987784",SANDMAN DELI,40.103000,-82.943000
"5292256","422463481",SIRENS BAR & RESTAURANT,40.099800,-82.949500
"5645121","425421947",MARCO'S PIZZA,40.084600,-82.944800
"5794400","426068049",CLADDAGH PUBS,40.110000,-82.941000
"5909287","426703211",DINO'S PUB & PIZZA,40.083900,-82.952400
"5951036","426970925",VERN'S ON,40.085400,-82.955500
"6039897","427296185",SOLAY BISTRO RESTAURANT LLC,40.088600,-82.948300
"6616350","434132265",TIKKA MASALA & GRILL LLC,40.098400,-82.949100
"7578971","476509476",LA PLAIA RESTAURANT,40.088400,-82.948200
"8011741","519046932",FAMILY GARDEN CHINESE,40.088600,-82.947000
"8258883","546409327",OUTBACK STEAKHOUSE,40.086000,-82.954900
"8259478","546494824",KFC,40.110100,-82.950500
"8450734","566477816",O'CHARLEY'S,40.101100,-82.950400
"8835688","604773812",LITTLE CAESARS PIZZA,40.088700,-82.949200
"9142066","629499476",DRIVE THRU PIZZA,40.088700,-82.951400
"9407168","651382731",SILWADI BAKERY,40.082700,-82.951300
"10068672","693739104",SUBWAY,40.110100,-82.950200
"10908631","707654415",TAQUERIA GUADALAJARA,40.098600,-82.949300
"11214694","711016675",NAZARETH RESTAURANT LLC,40.083400,-82.946400
"11456565","714272551",MONTE CARLO RISTORANTE INC,40.101000,-82.949900
"12174513","851645721",DONATOS PIZZA,40.082700,-82.944900
"12501095","892242439",WENDY'S,40.110100,-82.951000
"12721594","938279569",MC DONALD'S,40.100300,-82.950300
"12721614","938281086",YANNIS GREEK RESTAURANT,40.099700,-82.948000
"12887738","963781133",ROOSTERS,40.085800,-82.952300
"13048506","981456627",SCRAMBLER MARIE'S,40.098800,-82.950000
"13084270","985122977",MONTE CARLO ITALIAN KITCHEN,40.111500,-82.946900
"470119","137482873",BOB EVANS RESTAURANT,40.105200,-82.924200
"470194","137489738",WENDY'S,40.110400,-82.926300
"472626","137693081",DOMINO'S,40.092600,-82.925500
"948723","205813652",CHIPOTLE MEXICAN GRILL,40.109000,-82.925700
"1155091","222769572",CITY BARBEQUE,40.110100,-82.925300
"1259788","232412569",CHINA TASTE,40.104400,-82.921900
"1778030","308077783",MC DONALD'S,40.108600,-82.924300
"2713309","401597028",KROGER DELI,40.109100,-82.927500
"3142684","403356200",PANCAKE HOUSE,40.109600,-82.929200
"6357519","433335360",SMASHBURGER,40.111400,-82.926200
"7395651","459101978",SUBWAY,40.094100,-82.924100
"7395927","459123659",ARBY'S,40.108200,-82.924700
"7820073","498419134",CHINA EXPRESS,40.109100,-82.927500
"8009592","518830963",FAZOLI'S,40.106200,-82.925400
"8009593","518831037",KFC,40.112300,-82.927100
"8542774","576669170",STEAK ESCAPE,40.110800,-82.926500
"8831426","604538363",PANERA BREAD,40.111500,-82.927200
"9407878","651445793",WING STREET,40.108600,-82.925600
"9449621","654549799",BEST BREAKFAST & SANDWICHES,40.092900,-82.924100
"10012654","690598008",LITTLE CAESARS PIZZA,40.112000,-82.926400
"10352320","701124240",BURGER KING,40.109500,-82.928200
"11498975","714933686",CHINA GARDEN,40.110900,-82.923000
"11778575","719155541",MCL RESTAURANT & BAKERY,40.111000,-82.922600
"12173596","851511824",PIZZA HUT,40.108600,-82.925600
"12174452","851637983",SKYLINE CHILI,40.109400,-82.929000
"12174568","851652842",CARSONIES,40.093600,-82.924400
"12500936","892224668",CHINA HOUSE CHINESE RESTAURANT,40.092800,-82.924800
"12501029","892234170",LUCKY HOUSE CHINESE RESTAURANT,40.109900,-82.923500
"470214","137490587",YOGI HOAGIES,40.113500,-82.927500
"1686629","268726270",OLD BAG OF NAILS,40.126600,-82.931700
"1734655","303141709",MC DONALD'S,40.125600,-82.948100
"2017490","367359437",WESTERVILLE CITY SCH CAFETERIA,40.118000,-82.921800
"2631872","400838270",THAI GRILLE,40.125900,-82.931100
"2764202","401837649",WESTERVILLE GRILLE,40.124400,-82.931200
"4883201","417752851",JIMMY V'S GRILL & PUB,40.125700,-82.931700
"8258810","546403619",CHINA GARDEN BURRET WU INC,40.123800,-82.931000
"8259136","546446840",SUBWAY,40.130100,-82.933700
"8543313","576730121",SUBWAY,40.113200,-82.927100
"9640167","666756929",CARDONE'S RESTAURANT & BAR,40.124600,-82.945500
"10288986","700394358",DOUGH BOYS,40.126800,-82.931500
"10371468","702713546",DONATOS PIZZA,40.116000,-82.928100
"10419475","704960082",ZENKIDZ PLAY CAFE,40.127400,-82.930700
"10472574","705278233",UPTOWN DELI & BREW,40.127000,-82.932200
"10492559","705388718",MASSEY PIZZA,40.115300,-82.928000
"10875451","707398573",KOBLE GREEK ITALIAN GRILL,40.126100,-82.932000
"12499767","892122771",PAPA JOHN'S PIZZA,40.112800,-82.927300
"12720560","938150950",GRAETER'S ICE CREAM,40.126100,-82.931800
"1523020","255114654",CAPITAL BEEF,40.085100,-82.895500
"1789491","309228989",CARLUCCI'S PIZZERIA,40.107000,-82.887600
"2713313","401597032",KROGER DELI,40.083800,-82.895700
"4165293","411883131",MC DONALD'S,40.082800,-82.896500
"5378305","423530934",HOT HEAD BURRITOS,40.083700,-82.895700
"5566717","425166107",LOMAS DEL SOL,40.085100,-82.895500
"5914908","426753000",JERSEY MIKE'S SUBS,40.083700,-82.895700
"6065178","427379129",PENN STATION EAST COAST SUBS,40.107000,-82.887600
"6325169","433175614",ARBY'S,40.085100,-82.895500
"6922655","436829031",CATALAND KUZINA,40.090000,-82.850500
"7578376","476450440",SUBWAY,40.107000,-82.887600
"7578432","476457114",TACO BELL,40.084000,-82.895000
"10774965","706866190",HARRY BUFFALO,40.084100,-82.895300
"11597675","715925414",HOGGY'S,40.107000,-82.887600
"12174307","851609719",GOLDEN VALLEY CHINESE RSTRNT,40.083700,-82.895700
"12174512","851645697",GENA'S RESTAURANT,40.083700,-82.895700
"12500952","892225723",CLASSIC PIZZA,40.101300,-82.888200
"12886258","963629399",MINICO'S ITALIAN RESTAURANT,40.099600,-82.889000
"948795","205820525",ZERO'S PIZZA,40.102500,-82.826700
"1056808","214770471",SUBWAY,40.089300,-82.822700
"1516092","254603848",RUSTY BUCKET RESTAURANT & TVRN,40.081600,-82.815700
"2208356","386778666",BILLY GOAT TAVERN,40.104600,-82.825900
"2364219","399586429",DONATOS PIZZA,40.089700,-82.840700
"3077184","403084013",LUCKY YEE,40.093400,-82.822900
"3183241","403510892",WATERS EDGE CAFE,40.092600,-82.815800
"4532571","415458653",MC DONALD'S,40.095000,-82.824100
"4885350","417770429",ELLA-EAT LOCAL LOVE ART,40.085000,-82.803800
"5261580","422308242",STEAK ESCAPE,40.095000,-82.824000
"5356118","423437313",BURGER KING,40.088900,-82.823700
"5466176","424155626",ELLA RESTAURANT & BAR,40.085000,-82.803800
"5707729","425711634",GOAT NEW ALBANY,40.104600,-82.825900
"5748464","425905087",PLATE,40.081900,-82.808900
"5794398","426068036",ASIAN TASTE,40.094700,-82.826000
"6063339","427371565",ROSA & ROCCOS,40.095300,-82.825800
"6248674","428093310",JET'S PIZZA,40.087700,-82.826000
"7128178","439291693",CHLIPOTLE MEXICAN GRILL,40.092800,-82.823000
"8259532","546501867",GREAT WALL CHINESE RESTAURANT,40.088700,-82.825400
"8689386","590857751",BOB EVANS RESTAURANT,40.089600,-82.823700
"10082869","694315508",ROOSTERS,40.094800,-82.826000
"10409791","704904517",PANERA BREAD,40.095400,-82.824900
"10673901","706452600",JIMMY JOHN'S,40.088600,-82.825400
"11086907","708935435",WATERS EDGE LLL LLC,40.093000,-82.811700
"11099482","709215635",Z-PIZZA 5079 N HAMILTON RD 614,40.093400,-82.822900
"12173874","851544734",EAGLE PIZZA,40.082800,-82.808500
"13096554","986210433",WENDY'S,40.088700,-82.822500
"1195753","226258036",MAX & ERMA'S RESTAURANT,39.986300,-82.787300
"2226234","388426504",SUBWAY,39.988100,-82.783100
"6160724","427787673",ZEROS PIZZA,39.986700,-82.790200
"6205279","427954073",MARCO'S PIZZA,39.986600,-82.784800
"9382639","649665908",FLYERS PIZZA & SUBS,40.006000,-82.790300
"9407227","651387979",SCRAMBLER MARIE'S BREAKFAST,39.987000,-82.790100
"9796089","677184962",BURGER KING,39.985300,-82.786700
"11597749","715925666",FIVE GUYS BURGERS & FRIES,39.987300,-82.772800
"11778571","719155244",LOS JALAPENOS,39.988100,-82.783200
"12173940","851552489",DONATOS PIZZA,39.956100,-82.796100
"4845647","417509390",BLUE AGAVE,40.090100,-82.795800
"9066099","623898574",SUBWAY,40.089600,-82.795300
"9516848","658923875",VITO'S AT NEW ALBANY LINKS,40.101100,-82.786200
